date,state,orgs,category,type,species,age,count
2016,NJ,84,gross intakes,owner-intended euthanasia,dogs,unknown,0
2016,NJ,84,gross intakes,stray/at large,cats,adult,4274
2016,NJ,84,gross intakes,stray/at large,cats,up to 5mo,5988
2016,NJ,84,gross intakes,stray/at large,cats,unknown,810
2016,NJ,84,gross intakes,relinquished by owner,cats,adult,2047
2016,NJ,84,gross intakes,relinquished by owner,cats,up to 5mo,1046
2016,NJ,84,gross intakes,relinquished by owner,cats,unknown,306
2016,NJ,84,gross intakes,transfer in from agency,cats,adult,1212
2016,NJ,84,gross intakes,transfer in from agency,cats,up to 5mo,877
2016,NJ,84,gross intakes,transfer in from agency,cats,unknown,227
2016,NJ,84,gross intakes,other intakes,cats,adult,354
2016,NJ,84,gross intakes,other intakes,cats,up to 5mo,200
2016,NJ,84,gross intakes,other intakes,cats,unknown,131
2016,NJ,84,gross intakes,owner-intended euthanasia,cats,adult,15
2016,NJ,84,gross intakes,owner-intended euthanasia,cats,up to 5mo,0
2016,NJ,84,gross intakes,owner-intended euthanasia,cats,unknown,2
2016,NJ,84,gross live outcomes,adoption,dogs,adult,6153
2016,NJ,84,gross live outcomes,adoption,dogs,up to 5mo,2010
2016,NJ,84,gross live outcomes,adoption,dogs,unknown,556
2016,NJ,84,gross live outcomes,return to owner,dogs,adult,1271
2016,NJ,84,gross live outcomes,return to owner,dogs,up to 5mo,15
2016,NJ,84,gross live outcomes,return to owner,dogs,unknown,223
2016,NJ,84,gross live outcomes,transfer to another agency,dogs,adult,1560
2016,NJ,84,gross live outcomes,transfer to another agency,dogs,up to 5mo,314
2016,NJ,84,gross live outcomes,transfer to another agency,dogs,unknown,86
2016,NJ,84,gross live outcomes,return to field,dogs,adult,2
2016,NJ,84,gross live outcomes,return to field,dogs,up to 5mo,0
2016,NJ,84,gross live outcomes,return to field,dogs,unknown,0
2016,NJ,84,gross live outcomes,other live outcome,dogs,adult,30
2016,NJ,84,gross live outcomes,other live outcome,dogs,up to 5mo,0
2016,NJ,84,gross live outcomes,other live outcome,dogs,unknown,1
2016,NJ,84,gross live outcomes,adoption,cats,adult,5102
2016,NJ,84,gross live outcomes,adoption,cats,up to 5mo,5441
2016,NJ,84,gross live outcomes,adoption,cats,unknown,852
2016,NJ,84,gross live outcomes,return to owner,cats,adult,248
2016,NJ,84,gross live outcomes,return to owner,cats,up to 5mo,21
2016,NJ,84,gross live outcomes,return to owner,cats,unknown,38
2016,NJ,84,gross live outcomes,transfer to another agency,cats,adult,1064
2016,NJ,84,gross live outcomes,transfer to another agency,cats,up to 5mo,787
2016,NJ,84,gross live outcomes,transfer to another agency,cats,unknown,90
2016,NJ,84,gross live outcomes,return to field,cats,adult,606
2016,NJ,84,gross live outcomes,return to field,cats,up to 5mo,16
2016,NJ,84,gross live outcomes,return to field,cats,unknown,38
2016,NJ,84,gross live outcomes,other live outcome,cats,adult,55
2016,NJ,84,gross live outcomes,other live outcome,cats,up to 5mo,6
2016,NJ,84,gross live outcomes,other live outcome,cats,unknown,1
2016,NJ,84,other outcomes,died in care,dogs,adult,42
2016,NJ,84,other outcomes,died in care,dogs,up to 5mo,22
2016,NJ,84,other outcomes,died in care,dogs,unknown,6
2016,NJ,84,other outcomes,lost in care,dogs,adult,4
2016,NJ,84,other outcomes,lost in care,dogs,up to 5mo,0
2016,NJ,84,other outcomes,lost in care,dogs,unknown,0
2016,NJ,84,other outcomes,shelter euthanasia,dogs,adult,503
2016,NJ,84,other outcomes,shelter euthanasia,dogs,up to 5mo,6
2016,NJ,84,other outcomes,shelter euthanasia,dogs,unknown,67
2016,NJ,84,other outcomes,owner-intended euthanasia,dogs,adult,46
2016,NJ,84,other outcomes,owner-intended euthanasia,dogs,up to 5mo,2
2016,NJ,84,other outcomes,owner-intended euthanasia,dogs,unknown,0
2016,NJ,84,other outcomes,died in care,cats,adult,196
2016,NJ,84,other outcomes,died in care,cats,up to 5mo,470
2016,NJ,84,other outcomes,died in care,cats,unknown,45
2016,NJ,84,other outcomes,lost in care,cats,adult,13
2016,NJ,84,other outcomes,lost in care,cats,up to 5mo,0
2016,NJ,84,other outcomes,lost in care,cats,unknown,1
2016,NJ,84,other outcomes,shelter euthanasia,cats,adult,1290
2016,NJ,84,other outcomes,shelter euthanasia,cats,up to 5mo,604
2016,NJ,84,other outcomes,shelter euthanasia,cats,unknown,281
2016,NJ,84,other outcomes,owner-intended euthanasia,cats,adult,15
2016,NJ,84,other outcomes,owner-intended euthanasia,cats,up to 5mo,2
2016,NJ,84,other outcomes,owner-intended euthanasia,cats,unknown,0
2016,NM,47,gross intakes,stray/at large,dogs,adult,6923
2016,NM,47,gross intakes,stray/at large,dogs,up to 5mo,5885
2016,NM,47,gross intakes,stray/at large,dogs,unknown,3402
2016,NM,47,gross intakes,relinquished by owner,dogs,adult,2042
2016,NM,47,gross intakes,relinquished by owner,dogs,up to 5mo,2196
2016,NM,47,gross intakes,relinquished by owner,dogs,unknown,1148
2016,NM,47,gross intakes,transfer in from agency,dogs,adult,1508
2016,NM,47,gross intakes,transfer in from agency,dogs,up to 5mo,718
2016,NM,47,gross intakes,transfer in from agency,dogs,unknown,531
2016,NM,47,gross intakes,other intakes,dogs,adult,1949
2016,NM,47,gross intakes,other intakes,dogs,up to 5mo,1181
2016,NM,47,gross intakes,other intakes,dogs,unknown,84
2016,NM,47,gross intakes,owner-intended euthanasia,dogs,adult,157
2016,NM,47,gross intakes,owner-intended euthanasia,dogs,up to 5mo,15
2016,NM,47,gross intakes,owner-intended euthanasia,dogs,unknown,181
2016,NM,47,gross intakes,stray/at large,cats,adult,2492
2016,NM,47,gross intakes,stray/at large,cats,up to 5mo,3632
2016,NM,47,gross intakes,stray/at large,cats,unknown,1162
2016,NM,47,gross intakes,relinquished by owner,cats,adult,835
2016,NM,47,gross intakes,relinquished by owner,cats,up to 5mo,1089
2016,NM,47,gross intakes,relinquished by owner,cats,unknown,510
2016,NM,47,gross intakes,transfer in from agency,cats,adult,789
2016,NM,47,gross intakes,transfer in from agency,cats,up to 5mo,574
2016,NM,47,gross intakes,transfer in from agency,cats,unknown,475
2016,NM,47,gross intakes,other intakes,cats,adult,608
2016,NM,47,gross intakes,other intakes,cats,up to 5mo,388
2016,NM,47,gross intakes,other intakes,cats,unknown,101
2016,NM,47,gross intakes,owner-intended euthanasia,cats,adult,39
2016,NM,47,gross intakes,owner-intended euthanasia,cats,up to 5mo,2
2016,NM,47,gross intakes,owner-intended euthanasia,cats,unknown,57
2016,NM,47,gross live outcomes,adoption,dogs,adult,3653
2016,NM,47,gross live outcomes,adoption,dogs,up to 5mo,1739
2016,NM,47,gross live outcomes,adoption,dogs,unknown,2395
2016,NM,47,gross live outcomes,return to owner,dogs,adult,1739
2016,NM,47,gross live outcomes,return to owner,dogs,up to 5mo,226
2016,NM,47,gross live outcomes,return to owner,dogs,unknown,1381
2016,NM,47,gross live outcomes,transfer to another agency,dogs,adult,3143
2016,NM,47,gross live outcomes,transfer to another agency,dogs,up to 5mo,4878
2016,NM,47,gross live outcomes,transfer to another agency,dogs,unknown,202
2016,NM,47,gross live outcomes,return to field,dogs,adult,79
2016,NM,47,gross live outcomes,return to field,dogs,up to 5mo,163
2016,NM,47,gross live outcomes,return to field,dogs,unknown,0
2016,NM,47,gross live outcomes,other live outcome,dogs,adult,1268
2016,NM,47,gross live outcomes,other live outcome,dogs,up to 5mo,622
2016,NM,47,gross live outcomes,other live outcome,dogs,unknown,62
2016,NM,47,gross live outcomes,adoption,cats,adult,1513
2016,NM,47,gross live outcomes,adoption,cats,up to 5mo,2104
2016,NM,47,gross live outcomes,adoption,cats,unknown,1355
2016,NM,47,gross live outcomes,return to owner,cats,adult,100
2016,NM,47,gross live outcomes,return to owner,cats,up to 5mo,29
2016,NM,47,gross live outcomes,return to owner,cats,unknown,122
2016,NM,47,gross live outcomes,transfer to another agency,cats,adult,748
2016,NM,47,gross live outcomes,transfer to another agency,cats,up to 5mo,1464
2016,NM,47,gross live outcomes,transfer to another agency,cats,unknown,143
2016,NM,47,gross live outcomes,return to field,cats,adult,788
2016,NM,47,gross live outcomes,return to field,cats,up to 5mo,103
2016,NM,47,gross live outcomes,return to field,cats,unknown,461
2016,NM,47,gross live outcomes,other live outcome,cats,adult,254
2016,NM,47,gross live outcomes,other live outcome,cats,up to 5mo,124
2016,NM,47,gross live outcomes,other live outcome,cats,unknown,43
2016,NM,47,other outcomes,died in care,dogs,adult,214
2016,NM,47,other outcomes,died in care,dogs,up to 5mo,218
2016,NM,47,other outcomes,died in care,dogs,unknown,32
2016,NM,47,other outcomes,lost in care,dogs,adult,9
2016,NM,47,other outcomes,lost in care,dogs,up to 5mo,5
2016,NM,47,other outcomes,lost in care,dogs,unknown,2
2016,NM,47,other outcomes,shelter euthanasia,dogs,adult,1013
2016,NM,47,other outcomes,shelter euthanasia,dogs,up to 5mo,305
2016,NM,47,other outcomes,shelter euthanasia,dogs,unknown,468
2016,NM,47,other outcomes,owner-intended euthanasia,dogs,adult,150
2016,NM,47,other outcomes,owner-intended euthanasia,dogs,up to 5mo,12
2016,NM,47,other outcomes,owner-intended euthanasia,dogs,unknown,174
2016,NM,47,other outcomes,died in care,cats,adult,226
2016,NM,47,other outcomes,died in care,cats,up to 5mo,342
2016,NM,47,other outcomes,died in care,cats,unknown,62
2016,NM,47,other outcomes,lost in care,cats,adult,17
2016,NM,47,other outcomes,lost in care,cats,up to 5mo,10
2016,NM,47,other outcomes,lost in care,cats,unknown,9
2016,NM,47,other outcomes,shelter euthanasia,cats,adult,487
2016,NM,47,other outcomes,shelter euthanasia,cats,up to 5mo,576
2016,NM,47,other outcomes,shelter euthanasia,cats,unknown,160
2016,NM,47,other outcomes,owner-intended euthanasia,cats,adult,35
2016,NM,47,other outcomes,owner-intended euthanasia,cats,up to 5mo,7
2016,NM,47,other outcomes,owner-intended euthanasia,cats,unknown,58
2016,NV,37,gross intakes,stray/at large,dogs,adult,16636
2016,NV,37,gross intakes,stray/at large,dogs,up to 5mo,1462
2016,NV,37,gross intakes,stray/at large,dogs,unknown,817
2016,NV,37,gross intakes,relinquished by owner,dogs,adult,3136
2016,NV,37,gross intakes,relinquished by owner,dogs,up to 5mo,528
2016,NV,37,gross intakes,relinquished by owner,dogs,unknown,60
2016,NV,37,gross intakes,transfer in from agency,dogs,adult,1502
2016,NV,37,gross intakes,transfer in from agency,dogs,up to 5mo,426
2016,NV,37,gross intakes,transfer in from agency,dogs,unknown,8
2016,NV,37,gross intakes,other intakes,dogs,adult,3432
2016,NV,37,gross intakes,other intakes,dogs,up to 5mo,423
2016,NV,37,gross intakes,other intakes,dogs,unknown,91
2016,NV,37,gross intakes,owner-intended euthanasia,dogs,adult,1836
2016,NV,37,gross intakes,owner-intended euthanasia,dogs,up to 5mo,55
2016,NV,37,gross intakes,owner-intended euthanasia,dogs,unknown,51
2016,NV,37,gross intakes,stray/at large,cats,adult,4931
2016,NV,37,gross intakes,stray/at large,cats,up to 5mo,4414
2016,NV,37,gross intakes,stray/at large,cats,unknown,1325
2016,NV,37,gross intakes,relinquished by owner,cats,adult,1497
2016,NV,37,gross intakes,relinquished by owner,cats,up to 5mo,586
2016,NV,37,gross intakes,relinquished by owner,cats,unknown,75
2016,NV,37,gross intakes,transfer in from agency,cats,adult,563
2016,NV,37,gross intakes,transfer in from agency,cats,up to 5mo,511
2016,NV,37,gross intakes,transfer in from agency,cats,unknown,7
2016,NV,37,gross intakes,other intakes,cats,adult,1064
2016,NV,37,gross intakes,other intakes,cats,up to 5mo,303
2016,NV,37,gross intakes,other intakes,cats,unknown,118
2016,NV,37,gross intakes,owner-intended euthanasia,cats,adult,609
2016,NV,37,gross intakes,owner-intended euthanasia,cats,up to 5mo,2
2016,NV,37,gross intakes,owner-intended euthanasia,cats,unknown,10
2016,NV,37,gross live outcomes,adoption,dogs,adult,9151
2016,NV,37,gross live outcomes,adoption,dogs,up to 5mo,1360
2016,NV,37,gross live outcomes,adoption,dogs,unknown,68
2016,NV,37,gross live outcomes,return to owner,dogs,adult,8291
2016,NV,37,gross live outcomes,return to owner,dogs,up to 5mo,245
2016,NV,37,gross live outcomes,return to owner,dogs,unknown,446
2016,NV,37,gross live outcomes,transfer to another agency,dogs,adult,4121
2016,NV,37,gross live outcomes,transfer to another agency,dogs,up to 5mo,748
2016,NV,37,gross live outcomes,transfer to another agency,dogs,unknown,63
2016,NV,37,gross live outcomes,return to field,dogs,adult,0
2016,NV,37,gross live outcomes,return to field,dogs,up to 5mo,0
2016,NV,37,gross live outcomes,return to field,dogs,unknown,0
2016,NV,37,gross live outcomes,other live outcome,dogs,adult,99
2016,NV,37,gross live outcomes,other live outcome,dogs,up to 5mo,2
2016,NV,37,gross live outcomes,other live outcome,dogs,unknown,2
2016,NV,37,gross live outcomes,adoption,cats,adult,2954
2016,NV,37,gross live outcomes,adoption,cats,up to 5mo,2615
2016,NV,37,gross live outcomes,adoption,cats,unknown,38
2016,NV,37,gross live outcomes,return to owner,cats,adult,665
2016,NV,37,gross live outcomes,return to owner,cats,up to 5mo,35
2016,NV,37,gross live outcomes,return to owner,cats,unknown,50
2016,NV,37,gross live outcomes,transfer to another agency,cats,adult,1553
2016,NV,37,gross live outcomes,transfer to another agency,cats,up to 5mo,1445
2016,NV,37,gross live outcomes,transfer to another agency,cats,unknown,892
2016,NV,37,gross live outcomes,return to field,cats,adult,1164
2016,NV,37,gross live outcomes,return to field,cats,up to 5mo,57
2016,NV,37,gross live outcomes,return to field,cats,unknown,16
2016,NV,37,gross live outcomes,other live outcome,cats,adult,309
2016,NV,37,gross live outcomes,other live outcome,cats,up to 5mo,3
2016,NV,37,gross live outcomes,other live outcome,cats,unknown,9
2016,NV,37,other outcomes,died in care,dogs,adult,56
2016,NV,37,other outcomes,died in care,dogs,up to 5mo,27
2016,NV,37,other outcomes,died in care,dogs,unknown,31
2016,NV,37,other outcomes,lost in care,dogs,adult,12
2016,NV,37,other outcomes,lost in care,dogs,up to 5mo,5
2016,NV,37,other outcomes,lost in care,dogs,unknown,1
2016,NV,37,other outcomes,shelter euthanasia,dogs,adult,3138
2016,NV,37,other outcomes,shelter euthanasia,dogs,up to 5mo,184
2016,NV,37,other outcomes,shelter euthanasia,dogs,unknown,198
2016,NV,37,other outcomes,owner-intended euthanasia,dogs,adult,1782
2016,NV,37,other outcomes,owner-intended euthanasia,dogs,up to 5mo,43
2016,NV,37,other outcomes,owner-intended euthanasia,dogs,unknown,47
2016,NV,37,other outcomes,died in care,cats,adult,39
2016,NV,37,other outcomes,died in care,cats,up to 5mo,117
2016,NV,37,other outcomes,died in care,cats,unknown,13
2016,NV,37,other outcomes,lost in care,cats,adult,7
2016,NV,37,other outcomes,lost in care,cats,up to 5mo,4
2016,NV,37,other outcomes,lost in care,cats,unknown,1
2016,NV,37,other outcomes,shelter euthanasia,cats,adult,1786
2016,NV,37,other outcomes,shelter euthanasia,cats,up to 5mo,1144
2016,NV,37,other outcomes,shelter euthanasia,cats,unknown,369
2016,NV,37,other outcomes,owner-intended euthanasia,cats,adult,601
2016,NV,37,other outcomes,owner-intended euthanasia,cats,up to 5mo,0
2016,NV,37,other outcomes,owner-intended euthanasia,cats,unknown,11
2016,NY,153,gross intakes,stray/at large,dogs,adult,10200
2016,NY,153,gross intakes,stray/at large,dogs,up to 5mo,788
2016,NY,153,gross intakes,stray/at large,dogs,unknown,321
2016,NY,153,gross intakes,relinquished by owner,dogs,adult,9985
2016,NY,153,gross intakes,relinquished by owner,dogs,up to 5mo,994
2016,NY,153,gross intakes,relinquished by owner,dogs,unknown,189
2016,NY,153,gross intakes,transfer in from agency,dogs,adult,6074
2016,NY,153,gross intakes,transfer in from agency,dogs,up to 5mo,4472
2016,NY,153,gross intakes,transfer in from agency,dogs,unknown,319
2016,NY,153,gross intakes,other intakes,dogs,adult,1221
2016,NY,153,gross intakes,other intakes,dogs,up to 5mo,334
2016,NY,153,gross intakes,other intakes,dogs,unknown,77
2016,NY,153,gross intakes,owner-intended euthanasia,dogs,adult,2234
2016,NY,153,gross intakes,owner-intended euthanasia,dogs,up to 5mo,31
2016,NY,153,gross intakes,owner-intended euthanasia,dogs,unknown,48
2016,NY,153,gross intakes,stray/at large,cats,adult,15309
2016,NY,153,gross intakes,stray/at large,cats,up to 5mo,17374
2016,NY,153,gross intakes,stray/at large,cats,unknown,1618
2016,NY,153,gross intakes,relinquished by owner,cats,adult,13150
2016,NY,153,gross intakes,relinquished by owner,cats,up to 5mo,6175
2016,NY,153,gross intakes,relinquished by owner,cats,unknown,672
2016,NY,153,gross intakes,transfer in from agency,cats,adult,3168
2016,NY,153,gross intakes,transfer in from agency,cats,up to 5mo,3784
2016,NY,153,gross intakes,transfer in from agency,cats,unknown,131
2016,NY,153,gross intakes,other intakes,cats,adult,1026
2016,NY,153,gross intakes,other intakes,cats,up to 5mo,998
2016,NY,153,gross intakes,other intakes,cats,unknown,93
2016,NY,153,gross intakes,owner-intended euthanasia,cats,adult,1622
2016,NY,153,gross intakes,owner-intended euthanasia,cats,up to 5mo,28
2016,NY,153,gross intakes,owner-intended euthanasia,cats,unknown,120
2016,NY,153,gross live outcomes,adoption,dogs,adult,16820
2016,NY,153,gross live outcomes,adoption,dogs,up to 5mo,5967
2016,NY,153,gross live outcomes,adoption,dogs,unknown,420
2016,NY,153,gross live outcomes,return to owner,dogs,adult,3886
2016,NY,153,gross live outcomes,return to owner,dogs,up to 5mo,139
2016,NY,153,gross live outcomes,return to owner,dogs,unknown,189
2016,NY,153,gross live outcomes,transfer to another agency,dogs,adult,4442
2016,NY,153,gross live outcomes,transfer to another agency,dogs,up to 5mo,172
2016,NY,153,gross live outcomes,transfer to another agency,dogs,unknown,35
2016,NY,153,gross live outcomes,return to field,dogs,adult,2
2016,NY,153,gross live outcomes,return to field,dogs,up to 5mo,0
2016,NY,153,gross live outcomes,return to field,dogs,unknown,0
2016,NY,153,gross live outcomes,other live outcome,dogs,adult,64
2016,NY,153,gross live outcomes,other live outcome,dogs,up to 5mo,5
